0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/c6.png HTTP/1.1" 200 12672
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j2.png HTTP/1.1" 200 16252
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j1.png HTTP/1.1" 200 7136
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j3.png HTTP/1.1" 200 10926
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j4.png HTTP/1.1" 200 13210
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j5.png HTTP/1.1" 200 14614
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j8.png HTTP/1.1" 200 6974
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j6.png HTTP/1.1" 200 9874
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/j7.png HTTP/1.1" 200 18202
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b1.png HTTP/1.1" 200 17978
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b2.png HTTP/1.1" 200 9994
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b3.png HTTP/1.1" 200 32120
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b4.png HTTP/1.1" 200 21052
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b5.png HTTP/1.1" 200 25838
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b6.png HTTP/1.1" 200 15900
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b7.png HTTP/1.1" 200 19124
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b8.png HTTP/1.1" 200 12656
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b9.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/Giay/b10.png HTTP/1.1" 200 10480
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:23 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:25 +0700] "GET /Project/matHangController?maGiay=1 HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:34 +0700] "GET /Project/matHangController?maGiay=3 HTTP/1.1" 200 4499
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:39 +0700] "GET /Project/matHangController?maGiay=3 HTTP/1.1" 200 4499
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:50 +0700] "GET /Project/lichSuController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:50 +0700] "GET /Project/dangNhapController HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:52 +0700] "POST /Project/dangNhapController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:52 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36761
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:52 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:39:54 +0700] "GET /Project/lichSuController HTTP/1.1" 200 11724
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:00 +0700] "GET /Project/hoSoController?hoSo=5 HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:05 +0700] "GET /Project/dangXuatController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:05 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36749
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:05 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:08 +0700] "GET /Project/dangNhapController HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:34 +0700] "GET /Project/adminDangNhapController HTTP/1.1" 200 1779
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:38 +0700] "POST /Project/adminDangNhapController HTTP/1.1" 200 1882
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:42 +0700] "POST /Project/adminDangNhapController HTTP/1.1" 200 1882
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:51 +0700] "POST /Project/adminDangNhapController HTTP/1.1" 200 1882
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:40:59 +0700] "POST /Project/adminDangNhapController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:00 +0700] "GET /Project/adminTrangChuController HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:07 +0700] "GET /Project/adminXacNhanHoaDonController HTTP/1.1" 200 5433
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:10 +0700] "GET /Project/adminQuanLyMatHangController HTTP/1.1" 200 25674
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:10 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:12 +0700] "GET /Project/adminXacNhanMuahangController HTTP/1.1" 200 16596
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:21 +0700] "GET /Project/adminQuanLyMatHangController HTTP/1.1" 200 25674
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:21 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:25 +0700] "GET /Project/adminTrangChuController HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:30 +0700] "GET /Project/adminQuanLyMatHangController HTTP/1.1" 200 25674
0:0:0:0:0:0:0:1 - - [13/Dec/2023:14:41:30 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:15:11:51 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36749
0:0:0:0:0:0:0:1 - - [13/Dec/2023:15:11:51 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:15:12:06 +0700] "GET /Project/matHangController?maGiay=1 HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [13/Dec/2023:15:31:05 +0700] "GET /Project/matHangController?maGiay=3 HTTP/1.1" 200 4499
0:0:0:0:0:0:0:1 - - [13/Dec/2023:15:32:22 +0700] "GET /Project/matHangController?maGiay=3 HTTP/1.1" 200 4499
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:19:58 +0700] "GET /Project/gioHangController HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:19:58 +0700] "GET /Project/noEmpty.png HTTP/1.1" 200 12775
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:47:01 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36749
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:47:01 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:27 +0700] "GET /Project/gioHangController HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:30 +0700] "GET /Project/dangNhapController HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:32 +0700] "POST /Project/dangNhapController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:32 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36761
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:32 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:34 +0700] "GET /Project/matHangController?maGiay=1 HTTP/1.1" 200 4612
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:37 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36761
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:37 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:38 +0700] "GET /Project/matHangController?maGiay=2 HTTP/1.1" 200 4489
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:40 +0700] "POST /Project/gioHangController?maGiay=2&tenGiay=Adidas%20Prophere%20Grey%20Solar%20Red&gia=647500&anh=Giay/a4.png&mauGiay=X%C3%A1m HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:40 +0700] "GET /Project/gioHangController HTTP/1.1" 200 5677
0:0:0:0:0:0:0:1 - - [13/Dec/2023:16:49:43 +0700] "GET /Project/gioHangController HTTP/1.1" 200 5677
0:0:0:0:0:0:0:1 - - [13/Dec/2023:17:05:49 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36761
0:0:0:0:0:0:0:1 - - [13/Dec/2023:17:05:49 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:17:05:52 +0700] "GET /Project/lichSuController HTTP/1.1" 200 11724
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:15:36 +0700] "GET /Project/dangXuatController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:15:36 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36749
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:15:36 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:15:39 +0700] "GET /Project/dangNhapController HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:15:42 +0700] "GET /Project/dangKyController HTTP/1.1" 200 3840
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:17:20 +0700] "GET /Project/dangNhapController HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [13/Dec/2023:19:17:21 +0700] "GET /Project/dangKyController HTTP/1.1" 200 3840
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:19:31 +0700] "GET /Project/trangChuController HTTP/1.1" 200 36749
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:19:31 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:19:34 +0700] "GET /Project/matHangController?maGiay=1 HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:28:23 +0700] "GET /Project/adminTrangChuController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:28:23 +0700] "GET /Project/adminDangNhapController HTTP/1.1" 200 1779
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:28:53 +0700] "POST /Project/adminDangNhapController HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:28:53 +0700] "GET /Project/adminTrangChuController HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:29:10 +0700] "GET /Project/adminQuanLyMatHangController HTTP/1.1" 200 25674
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:29:10 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:32:40 +0700] "GET /Project/adminQuanLyMatHangController HTTP/1.1" 200 25674
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:32:40 +0700] "GET /Project/GiayThem/3-2-430x430.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:32:43 +0700] "GET /Project/adminXacNhanMuahangController HTTP/1.1" 200 16596
0:0:0:0:0:0:0:1 - - [13/Dec/2023:20:34:58 +0700] "GET /Project/adminXacNhanHoaDonController HTTP/1.1" 200 5433
